player_name,match_type,match_id,runs,balls_faced,fours,sixes,not_outs,strike_rate,avg,power_play_impact,match_winning_impact,death_overs_efficiency,pressure_handling,boundary_consistency,confidence_interval,form_index
D Foxcroft,ODI,2026,235,165,8,7,0,47.6,49.66,35.040000000000006,63.228,49.28,24.83,27.272727272727273,0.588,138.23529411764707
D Gumyusenge,T20,10-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Gumyusenge,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Gumyusenge,T20,2025,277,254,23,12,1,54.525,17.31,67.81,41.548,76.3575,23.655,41.338582677165356,0.622625,126.48401826484019
D Heyliger,ODI,2024,745,154,18,7,2,67.68,23.85,63.072,93.58,55.304,41.925,48.701298701298704,0.6884,745.0
D Heyliger,ODI,2025,261,0,0,0,0,26.4,26.1,10.56,46.980000000000004,7.919999999999999,13.05,0.0,0.48200000000000004,460.29411764705884
D Jakiel,T20,2024,348,0,0,0,0,17.22,19.33,6.888,50.263999999999996,5.1659999999999995,9.665,0.0,0.4361,348.0
D Jakiel,T20,2026,72,0,0,0,0,10.5,9.0,4.2,14.4,3.15,4.5,0.0,0.4025,185.64705882352942
D Jansen,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Johnson,T20,23-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Kansonkho,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Khanal,ODI,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Madushanka,ODI,2024,386,0,0,0,0,13.21,27.57,5.284000000000001,60.656000000000006,3.963,13.785,0.0,0.41605000000000003,386.0
D Maisuria,T20,2026,23,0,0,0,0,3.56,2.87,1.4240000000000002,4.596,1.068,1.435,0.0,0.3678,23.0
D Myers,T20,09-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Myers,T20,2024,340,265,32,12,2,128.3,24.28,100.0,53.42400000000001,98.49000000000001,42.14,49.81132075471698,0.95,200.0
D Myers,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Myers,TEST,2024,98,217,10,0,0,45.16,24.5,38.064,29.400000000000002,13.547999999999998,12.25,13.824884792626728,0.5758,57.64705882352941
D Ndikubwimana,T20,13-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Ndikubwimana,T20,2024,524,578,59,9,3,45.325,24.95,100.0,72.36,58.5975,57.475,35.294117647058826,0.576625,308.2352941176471
D Ndikubwimana,T20,2025,411,413,43,5,1,49.755,27.4,100.0,63.02,39.926500000000004,28.7,34.86682808716707,0.598775,355.1598173515982
D Norotam,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Norotam,T20,2026,165,119,18,4,0,138.65,27.5,91.46000000000001,38.5,61.595,13.75,55.46218487394958,0.95,97.05882352941177
D Padikkal,TEST,07-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Padikkal,TEST,2024,90,197,12,1,0,45.68,30.0,42.272000000000006,33.0,18.704,15.0,19.796954314720814,0.5784,52.94117647058824
D Panda,T20,2026,391,165,12,4,2,65.11500000000001,26.5,50.04600000000001,60.300000000000004,39.5345,43.25,29.09090909090909,0.675575,391.0
D Parashar,ODI,2024,93,0,0,0,0,38.4,18.6,15.36,24.180000000000003,11.52,9.3,0.0,0.542,93.0
D Parashar,ODI,2025,134,223,9,2,3,60.08,26.8,42.032,34.84,28.023999999999997,58.4,14.798206278026905,0.6503999999999999,117.11764705882354
D Parashar,T20,2024,245,0,0,0,0,7.5,13.61,3.0,35.388,2.25,6.805,0.0,0.3875,245.0
D Parashar,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,100.88235294117648
D Paterson,TEST,2024,490,0,0,0,0,46.28,23.33,18.512,67.664,13.884,11.665,0.0,0.5814,490.0
D Sabir,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Sabir,T20,2025,197,0,0,0,0,11.7,11.58,4.68,28.964,3.51,5.79,0.0,0.40850000000000003,115.88235294117648
D Suzuki,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
D Visser,T20,2025,313,248,44,6,2,126.2,34.77,100.0,59.116,67.86,47.385000000000005,60.48387096774193,0.95,313.0
D Visser,T20,24-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,128.88235294117646
DA Miller,ODI,19-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DA Miller,ODI,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DA Miller,ODI,22-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DA Miller,T20,2024,323,273,18,21,2,118.31,29.36,83.32400000000001,55.788,100.0,44.68,42.857142857142854,0.94155,323.0
DA Miller,T20,2026,174,112,12,10,3,155.35,58.0,86.14,63.800000000000004,96.60499999999999,74.0,58.92857142857143,0.8732500000000001,235.3529411764706
DA Warner,T20,2024,383,252,42,17,1,151.98,38.3,100.0,68.94,100.0,34.15,70.23809523809524,0.8901,383.0
DA Warner,TEST,03-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DA Warner,TEST,2024,91,143,11,0,0,63.63,45.5,47.452,45.5,19.089,22.75,23.076923076923077,0.66815,53.529411764705884
DAM Louis,T20,2025,240,0,0,0,0,6.0,14.11,2.4000000000000004,35.288,1.7999999999999998,7.055,0.0,0.38,240.0
DC Jurel,T20,28-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,02-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,07-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,10-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,14-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,15-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DC Jurel,TEST,2024,202,380,14,7,1,26.575,40.4,38.63,52.519999999999996,42.9725,35.2,16.57894736842105,0.482875,68.68015109633242
DC Jurel,TEST,2025,257,443,33,3,1,19.336666666666666,32.12,73.73466666666667,51.396,20.801,31.06,24.37923250564334,0.4466833333333334,130.24634671093648
DC Jurel,TEST,23-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,88.78211208531539
DC Jurel,TEST,31-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,61.0274788997201
DG Bedingham,TEST,03-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DG Bedingham,TEST,11-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DG Bedingham,TEST,2024,540,789,62,12,1,34.22,31.76,100.0,79.408,70.266,30.880000000000003,28.136882129277566,0.5211,246.57534246575344
DG Bedingham,TEST,2025,232,352,22,3,2,32.95,46.4,57.18,60.31999999999999,24.884999999999998,53.2,21.306818181818183,0.51475,240.82116067903672
DG Bedingham,TEST,27-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,153.97930114312504
DJ Hawoe,T20,2024,516,0,0,0,0,10.165,21.5,4.066,68.8,3.0494999999999997,10.75,0.0,0.400825,516.0
DJ Hawoe,T20,2025,820,0,0,0,0,10.56,26.45,4.224,100.0,3.168,13.225,0.0,0.4028,694.8235294117648
DJ Hawoe,T20,2026,469,99,3,10,3,44.72666666666667,23.46,23.890666666666668,65.668,63.418,56.730000000000004,39.3939393939394,0.5736333333333333,591.7077625570777
DJ Hawoe,T20,28-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,358.1081721279116
DJ Mitchell,ODI,02-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,ODI,08-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,ODI,14-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,ODI,18-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,ODI,2025,761,883,57,19,2,43.09,54.35,100.0,100.0,100.0,57.175,25.82106455266138,0.56545,274.422126861635
DJ Mitchell,ODI,2026,352,319,31,8,1,55.17,176.0,84.068,100.0,56.551,100.0,36.677115987460816,0.62585,300.79866175705587
DJ Mitchell,ODI,29-Mar-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,202.46049210495946
DJ Mitchell,T20,14-Feb-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,T20,17-Jun-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,T20,2024,274,173,24,9,2,158.38,39.14,100.0,58.712,92.514,49.57,57.22543352601156,0.8581,125.11415525114155
DJ Mitchell,T20,2025,298,210,17,13,5,70.95,29.8,62.38,53.64,86.285,89.9,42.857142857142854,0.70475,193.36754836162652
DJ Mitchell,T20,2026,205,131,15,10,2,78.24,25.62,61.296,40.996,73.472,42.81,57.25190839694657,0.7412000000000001,197.56229490461936
DJ Mitchell,T20,26-Jul-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,130.3909668601271
DJ Mitchell,TEST,01-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,TEST,18-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DJ Mitchell,TEST,2024,607,1213,58,11,1,25.02,30.35,100.0,84.98,62.506,30.175,17.06512778235779,0.47509999999999997,277.1689497716895
DJ Mitchell,TEST,2025,116,201,6,3,0,28.855,38.66,23.542,42.528,23.6565,19.33,13.432835820895521,0.494275,213.54125542834583
DJ Mitchell,TEST,24-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,136.5367278496989
DK Kesuma,T20,11-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DK Kesuma,T20,2024,397,345,47,13,1,57.535,22.05,100.0,57.34,82.2605,26.025,52.17391304347826,0.637675,233.52941176470588
DK Kesuma,T20,2025,670,589,69,25,7,56.875,21.61,100.0,84.288,100.0,100.0,47.87775891341256,0.634375,432.8310502283105
DK Kesuma,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,261.9542045005922
DK Kesuma,T20,29-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,167.49161588114384
DK Shetty,T20,2025,277,0,0,0,0,15.75,17.31,6.300000000000001,41.548,4.725,8.655,0.0,0.42875,277.0
DL Piedt,TEST,2024,429,181,7,1,2,50.33,31.45,34.132000000000005,68.06,20.098999999999997,45.725,13.259668508287293,0.60165,429.0
DM de Silva,ODI,2026,163,96,5,0,0,30.483333333333334,26.0,22.193333333333335,37.1,9.145,13.0,15.625,0.5024166666666666,163.0
DM de Silva,ODI,22-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,67.11764705882352
DM de Silva,T20,18-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DM de Silva,TEST,02-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DM de Silva,TEST,17-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DM de Silva,TEST,2024,983,1116,81,7,0,47.54,45.5,100.0,100.0,49.262,22.75,23.65591397849462,0.5877,448.8584474885845
DM de Silva,TEST,2025,202,207,19,1,1,36.31,26.66,52.524,41.528000000000006,15.893,28.33,28.985507246376812,0.53155,351.4015001973944
DM de Silva,TEST,22-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,224.68356712704193
DM de Silva,TEST,26-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,148.29098624016973
DMW Rawlins,T20,2025,393,288,22,25,2,68.225,39.3,71.28999999999999,70.74,100.0,49.65,48.958333333333336,0.691125,393.0
DMW Rawlins,T20,23-Apr-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,161.8235294117647
DN Wellalage,ODI,2024,466,164,11,4,2,42.29333333333333,35.5,38.91733333333333,75.0,32.688,47.75,27.4390243902439,0.5614666666666666,466.0
DN Wellalage,ODI,2025,133,0,0,0,0,22.75,16.62,9.1,26.596000000000004,6.825,8.31,0.0,0.46375,270.11764705882354
DN Wellalage,ODI,2026,207,55,6,2,1,70.60333333333334,70.0,40.24133333333334,76.7,31.181,50.0,43.63636363636363,0.7030166666666667,241.29680365296807
DN Wellalage,ODI,22-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,146.03553099091988
DN Wellalage,ODI,27-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,93.37405791352639
DN Wellalage,T20,2026,253,0,0,0,0,20.4,25.3,8.16,45.540000000000006,6.119999999999999,12.65,0.0,0.452,253.0
DO Leicher,ODI,04-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DO Leicher,ODI,2026,81,44,3,1,1,44.57333333333333,38.0,23.829333333333334,38.5,18.372,34.0,27.272727272727273,0.5728666666666666,47.64705882352941
DP Conway,ODI,2025,369,446,46,5,0,82.73,46.12,100.0,73.79599999999999,49.819,23.06,34.30493273542601,0.76365,369.0
DP Conway,ODI,2026,77,92,10,1,0,83.69,25.66,53.476,28.228,30.107,12.83,35.869565217391305,0.76845,197.23529411764707
DP Conway,T20,12-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,T20,12-Jun-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,T20,13-Nov-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,T20,14-Jan-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,T20,2025,267,212,27,7,2,62.97,33.37,79.188,53.396,53.891,46.685,48.11320754716981,0.6648499999999999,90.78019971643938
DP Conway,T20,2026,164,116,16,8,0,47.123333333333335,23.42,50.849333333333334,35.135999999999996,54.137,11.71,62.06896551724138,0.5856166666666667,114.71747756241871
DP Conway,TEST,04-Feb-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,TEST,07-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DP Conway,TEST,2024,386,700,47,5,0,27.57,21.44,100.0,55.752,33.271,10.72,22.285714285714285,0.48784999999999995,176.25570776255708
DP Conway,TEST,2025,697,1137,91,3,1,30.65,87.12,100.0,100.0,24.195,58.56,24.80211081794195,0.50325,381.83971575207266
DS Airee,ODI,02-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DS Airee,ODI,08-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DS Airee,ODI,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
DS Airee,ODI,2025,293,347,15,4,1,84.43,41.85,63.772000000000006,62.78,45.329,35.925,16.42651296829971,0.77215,115.67311488353731
DS Airee,ODI,2026,394,288,26,4,0,45.51666666666667,67.0,70.20666666666668,93.0,33.655,33.5,31.25,0.5775833333333334,216.0398110417944
DS Airee,T20,2024,741,255,28,20,4,54.99666666666667,25.4,77.99866666666667,94.41999999999999,100.0,72.7,56.470588235294116,0.6249833333333333,741.0
DS Airee,T20,2026,224,169,18,7,3,132.54,74.66,89.01599999999999,82.128,74.762,82.33,44.37869822485207,0.95,436.88235294117646
DW Lawrence,TEST,2024,120,183,11,2,0,32.785,20.0,35.114,28.0,19.835499999999996,10.0,21.311475409836063,0.513925,120.0
Darwish Rasooli,T20,19-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Darwish Rasooli,T20,2026,228,162,17,7,1,70.37,38.0,62.148,53.2,56.111000000000004,34.0,44.44444444444444,0.70185,134.11764705882354
Darwish Rasooli,T20,21-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,72.87671232876713
Dawood Ahmadzai,T20,2026,159,0,0,0,0,15.27,14.45,6.1080000000000005,27.46,4.5809999999999995,7.225,0.0,0.42635,159.0
Divyendra Singh,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Divyendra Singh,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Divyendra Singh,T20,25-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Dylan Steyn,T20,22-Aug-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
E Lewis,ODI,06-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
E Lewis,ODI,2024,284,246,21,17,1,57.72,56.8,65.088,73.84,100.0,43.4,46.34146341463415,0.6386,167.05882352941177
E Lewis,ODI,2025,148,173,14,7,0,85.54,21.14,62.216,31.712000000000003,60.662000000000006,10.57,36.41618497109826,0.7777000000000001,158.35616438356163
E Malinga,T20,11-Jan-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
E Otgonbayar,T20,08-May-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
E Otgonbayar,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
E Rukiriza,T20,2024,422,0,0,0,0,8.76,20.09,3.504,58.272000000000006,2.6279999999999997,10.045,0.0,0.39380000000000004,422.0
EB Ringera,T20,17-Mar-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
EDS Pimheiro,T20,2025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ebadot Hossain,TEST,08-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ebadot Hossain,TEST,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Ehsan Khan,T20,2024,562,0,0,0,0,12.1,12.21,4.84,65.968,3.63,6.105,0.0,0.4105,562.0
Ehsan Khan,T20,2025,509,0,0,0,0,23.66,28.27,9.464,73.51599999999999,7.098,14.135,0.0,0.4683,530.8235294117648
Eranga De Silva,T20,09-May-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Eranga De Silva,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Achelam,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Baaleri,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Baaleri,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Baaleri,T20,24-Mar-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Baaleri,T20,24-Sep-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Banunaek,T20,17-Nov-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
F Banunaek,T20,2024,477,0,0,0,0,8.42,18.34,3.3680000000000003,62.372,2.526,9.17,0.0,0.3921,280.5882352941177
F Banunaek,T20,2025,805,0,0,0,0,9.23,20.64,3.692,97.012,2.769,10.32,0.0,0.39615,520.0456621004566
F Banunaek,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,314.73746545598107
F Mutua,T20,04-Oct-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FA Cossa,T20,22-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FDM Karunaratne,TEST,2024,534,925,61,3,1,28.86,29.66,100.0,77.128,23.658,29.83,20.756756756756758,0.4943,534.0
FDM Karunaratne,TEST,2025,57,128,5,0,0,44.53,14.25,27.812,17.1,13.359,7.125,11.71875,0.57265,253.41176470588232
FDW McCreath,ODI,02-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FDW McCreath,ODI,08-Apr-26,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FDW McCreath,ODI,12-Jun-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FDW McCreath,ODI,14-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FDW McCreath,ODI,2025,274,376,21,3,0,36.435,34.25,56.574,54.8,25.930500000000002,17.125,19.148936170212764,0.5321750000000001,98.8063899606938
FDW McCreath,ODI,2026,12,22,2,0,0,27.27,6.0,14.908000000000001,6.000000000000001,8.181,3.0,27.272727272727273,0.48635,69.29215244273537
FFZ Nhaduate,T20,2024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FFZ Nhaduate,T20,23-Oct-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
FH Allen,T20,2024,361,216,26,31,0,167.12,30.08,100.0,60.164,100.0,15.04,79.16666666666667,0.8144,361.0
FH Allen,T20,2026,378,187,33,26,2,202.13,54.0,100.0,81.0,100.0,57.0,94.65240641711229,0.63935,371.00000000000006
Faheem Ashraf,ODI,2025,126,123,10,5,0,102.43,31.5,60.97200000000001,37.800000000000004,55.729,15.75,36.58536585365854,0.8621500000000001,126.0
Faheem Ashraf,ODI,2026,121,82,8,1,0,66.58500000000001,61.0,42.634,60.900000000000006,24.9755,30.5,32.926829268292686,0.682925,123.05882352941177
Faheem Ashraf,T20,2025,507,0,0,0,0,7.79,21.12,3.116,67.596,2.3369999999999997,10.56,0.0,0.38895,507.0
Faisal Akram,ODI,2024,80,0,0,0,0,23.4,16.0,9.36,20.8,7.02,8.0,0.0,0.467,80.0
Faisal Khan,T20,2024,702,413,72,42,2,84.985,35.1,100.0,98.28,100.0,47.55,82.80871670702179,0.7749250000000001,702.0
Faisal Khan,T20,2025,341,190,30,25,0,179.47,28.41,100.0,56.828,100.0,14.205,86.8421052631579,0.75265,489.6470588235294
Fakhar Zaman,ODI,2025,369,408,41,9,0,90.44,36.9,100.0,66.42,72.132,18.45,36.76470588235294,0.8022,369.0
Fakhar Zaman,T20,2024,415,272,29,28,0,76.285,27.66,88.514,63.628,100.0,13.83,62.86764705882353,0.731425,415.0
Fakhar Zaman,T20,2025,512,401,47,17,3,127.68,28.44,100.0,73.952,100.0,59.22,47.880299251870326,0.95,472.05882352941177
Fakhar Zaman,T20,2026,134,91,14,6,0,147.25,26.8,86.9,34.84,74.175,13.4,65.93406593406593,0.91375,317.69406392694066
Fareed Ahmad,TEST,02-Jan-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Fayaz Khan,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Fayyaz Butt,ODI,2024,259,0,0,0,0,21.71,37.0,8.684000000000001,55.5,6.513,18.5,0.0,0.45855,259.0
Fazalhaq Farooqi,ODI,2024,481,0,2,0,0,38.5,40.08,19.4,80.164,11.549999999999999,20.04,100.0,0.5425,481.0
Fazalhaq Farooqi,T20,2024,397,0,0,0,0,13.75,16.54,5.5,52.932,4.125,8.27,0.0,0.41875,397.0
Festus Benn,T20,16-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Fiaz Ahmed,T20,09-Dec-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Fiaz Ahmed,T20,14-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
Fiaz Ahmed,T20,2025,1251,940,86,69,12,66.54,50.04,100.0,100.0,100.0,100.0,49.46808510638297,0.6827000000000001,571.2328767123288
Fiaz Ahmed,T20,2026,124,151,10,4,0,82.11,11.27,52.844,21.416,44.632999999999996,5.635,27.814569536423843,0.7605500000000001,394.6703513620213
Flynn Zahra,T20,2026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
G Coetzee,T20,2026,117,0,0,0,0,14.12,14.62,5.648,23.396,4.236,7.31,0.0,0.42060000000000003,117.0
G Coetzee,TEST,2024,85,0,0,0,0,24.0,21.25,9.600000000000001,25.5,7.199999999999999,10.625,0.0,0.47,85.0
G Hoey,TEST,2025,199,0,0,0,0,76.5,49.75,30.6,59.7,22.95,24.875,0.0,0.7325,199.0
G Motie,ODI,10-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
G Motie,ODI,10-Dec-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
G Motie,ODI,12-Aug-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
G Motie,ODI,2024,588,122,11,3,3,42.01333333333333,52.0,38.80533333333334,100.0,27.604,71.0,34.42622950819672,0.5600666666666666,232.13580734307146
G Motie,ODI,2025,691,161,21,9,1,59.29,55.33,65.71600000000001,100.0,62.787,42.665,55.90062111801242,0.64645,397.605567776135
G Motie,ODI,21-May-25,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,262.4193773226301
